#Chrom	Start	End	Name	Oocyte	Sperm	2cell.GG	2cell.AG	Morula.GG	Morula.AG	ICM.GG	ICM.AG	TE.GG	TE.AG
chr13	42156600	42159100	mCHM_112	0.9861023373341756	0.9739655973965597	0.967741935483871	0.5940860215053764	0.891358024691358	0.3816155988857939	0.681592039800995	0.12179887570268583	0.6164705882352941	0.3748773307163886
chr13	45566600	45568000	mCHM_113	0.9731467473524962	0.015635322616163842	0.9215017064846417	0.13504823151125403	0.8197831978319783	0.001049317943336831	0.820476858345021	0.13866666666666666	0.5869767441860465	0.1260720411663808
chr13	47009200	47011400	mCHM_114	0.9578392621870883	0.01738387004844685	0.9165009940357853	0.007272727272727273	0.9071680376028202	0.01971830985915493	0.7870722433460076	0.11449676823638043	0.7561881188118812	0.11724137931034483
chr13	48585800	48587200	mCHM_115	0.9570815450643777	0.977731384829506	0.8914285714285715	0.07468879668049792	0.8890701468189234	0.23760330578512398	0.723314606741573	0.15331010452961671	0.6504065040650406	0.18947368421052632
chr13	51086600	51087200	pCHM_214	0.41685144124168516	0.46115702479338844	0.5607476635514018	0.5102040816326531	0.43956043956043955	0.34	0.2108843537414966	0.47266881028938906	0.2391304347826087	0.4028776978417266
chr13	52905700	52908000	mCHM_116	0.9670942554378137	0.9772127608539218	0.9429429429429429	0.3511988716502116	0.8668971477960242	0.8303964757709251	0.7406513872135102	0.15164728682170542	0.6505312868949232	0.18198874296435272
chr13	53555800	53558000	pCHM_215	0.12038523274478331	0.9741589468551926	0.17073170731707318	0.7269372693726938	0.15417558886509636	0.8090277777777778	0.11566265060240964	0.43651626442812175	0.05581395348837209	0.35251798561151076
chr13	64931800	64932600	pCHM_216	0.3055555555555556	0.7575757575757576	0.15503875968992248	0.8	0.47560975609756095	0.7894736842105263	0.35051546391752575	0.20855614973262032	0.3493150684931507	0.5273972602739726
chr13	65323800	65324600	pCHM_217	0.2801556420233463	0.8352745424292846	0.765625	0.9090909090909091	0.6716417910447762	0.6949152542372882	0.44814814814814813	0.37236533957845436	0.28378378378378377	0.40298507462686567
chr13	66473000	66473600	pCHM_218	0.08560311284046693	0.20532319391634982	0.2997601918465228	0.7861271676300579	0.25102880658436216	0.7857911733046287	0.18674698795180722	0.2357473035439137	0.13730569948186527	0.5209923664122137
chr13	71381200	71382000	pCHM_219	0.5550213675213675	0.7371779141104294	0.28697850821744625	0.4801502145922747	0.3806423611111111	0.5011753643629525	0.48129675810473815	0.31937481568858744	0.4114268440145103	0.4511138613861386
chr13	74417600	74419200	pCHM_220	0.23844731977818853	0.7795040334628025	0.17875647668393782	0.8037974683544303	0.059734513274336286	0.8002466091245376	0.11021069692058347	0.2660069848661234	0.12317880794701987	0.3055045871559633
chr13	76478000	76478600	pCHM_221	0.21558441558441557	0.6634615384615384	0.6923076923076923	1.0	0.4088397790055249	0.6285714285714286	0.3170731707317073	0.16153846153846155	0.1	0.48148148148148145
chr13	78261000	78261600	pCHM_222	0.3502824858757062	0.7416520210896309	0.20625	0.7087378640776699	0.2608695652173913	0.5799086757990868	0.3431578947368421	0.44095477386934673	0.4021164021164021	0.5599128540305011
chr13	84536800	84538400	pCHM_223	0.12438302073050346	0.8683522231909329	0.09210526315789473	0.9183359013867488	0.2857142857142857	0.7495527728085868	0.19962686567164178	0.3204983012457531	0.2423728813559322	0.5007451564828614
chr13	85329200	85330200	pCHM_224	0.21147161066048667	0.7922628510863805	0.21897810218978103	0.38904109589041097	0.44794188861985473	0.7584830339321357	0.4616564417177914	0.437941473259334	0.44689119170984454	0.6081946222791293
chr13	86305500	86306100	pCHM_225	0.3560693641618497	0.8314176245210728	0.3242424242424242	0.6363636363636364	0.3665158371040724	0.8521739130434782	0.3641456582633053	0.4891640866873065	0.38672768878718533	0.615071283095723
chr13	96707800	96708600	pCHM_226	0.3011456628477905	0.8685800604229608	0.575107296137339	0.8181818181818182	0.275	0.8909090909090909	0.3306613226452906	0.4289772727272727	0.3401639344262295	0.5309568480300187
chr13	99324200	99324800	mCHM_117	1.0	0.9795918367346939	0.7551020408163265	0.18032786885245902	0.6	0.8	0.7225806451612903	0.08480565371024736	0.5490196078431373	0.3669724770642202
chr13	100223900	100225200	pCHM_227	0.36064659977703456	0.6522419186652764	0.318561872909699	0.723156532988357	0.2304785894206549	0.5714285714285714	0.27586206896551724	0.49354207436399217	0.24516129032258063	0.40344311377245506
chr13	102736600	102737800	mCHM_118	0.9578384798099763	0.1461794019933555	0.7873134328358209	0.1476923076923077	0.8023255813953488	0.22660098522167488	0.7884187082405345	0.05942622950819672	0.6662665066026411	0.15947712418300652
chr13	107432000	107433000	pCHM_228	0.317937701396348	0.7633089770354906	0.2564102564102564	0.7543352601156069	0.11042944785276074	0.7090592334494773	0.3672566371681416	0.4351851851851852	0.31588287488908606	0.4607916355489171
chr13	110020000	110020600	mCHM_119	1.0	0.026877470355731226	0.9595141700404858	0.7581699346405228	0.836272040302267	0.1652892561983471	0.6442307692307693	0.2509881422924901	0.6666666666666666	0.15753424657534246
chr13	111755400	111756100	mCHM_120	0.9830097087378641	0.980022615906521	0.9431818181818182	0.3358208955223881	0.856	0.5738007380073801	0.8663194444444444	0.2745398773006135	0.6982543640897756	0.30844155844155846
chr13	112349600	112350200	pCHM_229	0.0	0.9851485148514851	0.18032786885245902	1.0	0.0	0.8608695652173913	0.09868421052631579	0.2325056433408578	0.020618556701030927	0.5853658536585366
chr13	116837000	116837600	mCHM_121	0.6827697262479872	0.6622264509990485	0.7277777777777777	0.46808510638297873	0.575	0.7623762376237624	0.7560975609756098	0.3948220064724919	0.48672566371681414	0.36649214659685864
chr14	3278200	3280200	pCHM_230	0.4839476813317479	0.9178612940720651	0.41810344827586204	0.8641304347826086	0.4750593824228028	0.7621483375959079	0.40069686411149824	0.36127167630057805	0.3815261044176707	0.544973544973545
chr14	5993400	5994200	pCHM_231	0.5675675675675675	0.716726618705036	0.18382352941176472	0.751412429378531	0.28104575163398693	0.6016949152542372	0.41309255079006774	0.38461538461538464	0.3577981651376147	0.546448087431694
chr14	6235800	6236500	pCHM_232	0.531700288184438	0.7604761904761905	0.36075949367088606	0.5057471264367817	0.3487394957983193	0.5106382978723404	0.4855769230769231	0.42938659058487877	0.4396551724137931	0.5343680709534369
chr14	10274200	10274800	pCHM_233	0.2916666666666667	0.9418181818181818	0.7471264367816092	0.9393939393939394	0.5588235294117647	0.98	0.5050505050505051	0.3548387096774194	0.26506024096385544	0.5555555555555556
chr14	10954800	10955400	pCHM_234	0.7817589576547231	0.7587131367292225	0.697986577181208	0.8936170212765957	0.7132616487455197	0.589041095890411	0.5625	0.38345864661654133	0.42127659574468085	0.4837758112094395
chr14	13933000	13934000	pCHM_235	0.09353348729792148	0.201212789415656	0.4117647058823529	0.9481132075471698	0.06694560669456066	0.7818181818181819	0.12980769230769232	0.3185595567867036	0.2155887230514096	0.6003110419906688
chr14	14243400	14244400	pCHM_236	0.298	0.7196969696969697	0.11830357142857142	0.7352941176470589	0.19047619047619047	0.7197802197802198	0.1440443213296399	0.4348894348894349	0.3951048951048951	0.37254901960784315
chr14	14248400	14249200	pCHM_237	0.3105196451204056	0.6570281124497992	0.1650943396226415	0.8241758241758241	0.1342281879194631	0.672686230248307	0.06307977736549165	0.3422680412371134	0.053691275167785234	0.4314214463840399
chr14	14582200	14582800	pCHM_238	0.03690036900369004	0.510989010989011	0.16907216494845362	0.9452332657200812	0.119533527696793	0.9230769230769231	0.14201183431952663	0.3081967213114754	0.13580246913580246	0.3983050847457627
chr14	16907600	16908200	pCHM_239	0.5727636849132176	0.7462946817785527	0.5365853658536586	0.6648351648351648	0.2474747474747475	0.6883116883116883	0.36363636363636365	0.27288135593220336	0.450402144772118	0.6202020202020202
chr14	17005600	17006400	pCHM_240	0.6265286923800565	0.7923076923076923	0.7136563876651982	0.778169014084507	0.6526806526806527	0.8477272727272728	0.5298372513562387	0.3641456582633053	0.4296160877513711	0.5780525502318392
chr14	17320600	17321200	pCHM_241	0.4465277777777778	0.7483588621444202	0.5435034802784223	0.8222361809045227	0.5877160720853255	0.6695026178010471	0.5339055793991416	0.45522717247463607	0.4778638627559491	0.546000546000546
chr14	25531800	25532400	mCHM_122	1.0	0.9621621621621622	0.9435483870967742	0.29559748427672955	0.8838383838383839	0.7244094488188977	0.6341463414634146	0.15604395604395604	0.5695067264573991	0.1991701244813278
chr14	27576800	27577400	mCHM_123	1.0	0.6891025641025641	0.9767441860465116	0.5555555555555556	0.5463917525773195	0.782608695652174	0.6974358974358974	0.3027027027027027	0.8814814814814815	0.18461538461538463
chr14	32863400	32864000	pCHM_242	0.12613784135240572	0.3995398773006135	0.03076923076923077	0.6057692307692307	0.0	0.9272727272727272	0.08615819209039548	0.3057757644394111	0.04201680672268908	0.5685425685425686
chr14	37942800	37943600	pCHM_243	0.422680412371134	0.7167798254122212	0.38509316770186336	0.9606003752345216	0.33189655172413796	0.7808988764044944	0.5510204081632653	0.5	0.3438914027149321	0.44834307992202727
chr14	44223200	44223800	pCHM_244	0.6288659793814433	0.8529411764705882	0.16666666666666666	0.475	0.796875	0.9178082191780822	0.3888888888888889	0.3125	0.42063492063492064	0.4444444444444444
chr14	52874400	52875000	mCHM_124	0.9473684210526315	0.5789473684210527	0.9826086956521739	0.8	0.8098591549295775	1.0	0.7192982456140351	0.3854748603351955	0.7398843930635838	0.4594594594594595
chr14	53895800	53896400	pCHM_245	0.30030959752321984	0.8195819581958196	0.34408602150537637	0.7425742574257426	0.10588235294117647	0.8452380952380952	0.2706422018348624	0.297423887587822	0.2708333333333333	0.5384615384615384
chr14	60759200	60762000	mCHM_125	0.9809976247030879	0.981311098332375	0.9617391304347827	0.4256926952141058	0.7818627450980392	0.4875	0.7012263099219621	0.22056384742951907	0.623336745138178	0.21882542236524538
chr14	62952800	62953400	mCHM_126	1.0	0.98224043715847	0.9252336448598131	0.3471502590673575	0.8159509202453987	0.7227722772277227	0.669683257918552	0.09451219512195122	0.46545454545454545	0.1377049180327869
chr14	63462100	63462800	mCHM_127	1.0	0.9805714285714285	1.0	0.21428571428571427	0.9285714285714286	0.7527472527472527	0.7828571428571428	0.18958611481975968	0.6882845188284519	0.3600867678958785
chr14	68120200	68122000	pCHM_246	0.21409921671018275	0.9759152215799615	0.09259259259259259	0.7727272727272727	0.20512820512820512	0.6449704142011834	0.15719063545150502	0.3963963963963964	0.054380664652567974	0.32706766917293234
chr14	68811400	68813200	pCHM_247	0.27882599580712786	0.7876666666666666	0.37170263788968827	0.8913793103448275	0.38266068759342303	0.808095952023988	0.2716927453769559	0.2823920265780731	0.2916666666666667	0.524390243902439
chr14	69244400	69245400	mCHM_128	1.0	0.719656283566058	0.9578454332552693	0.5416666666666666	0.8847262247838616	0.35683760683760685	0.6825396825396826	0.06818181818181818	0.6136724960254372	0.2199367088607595
chr14	72037400	72038200	pCHM_248	0.16483516483516483	0.5330347144456887	0.3286384976525822	0.7938931297709924	0.34069400630914826	0.754	0.2619047619047619	0.23493044822256567	0.21508379888268156	0.6525679758308157
chr14	72442800	72443400	pCHM_249	0.07981220657276995	0.9714611872146118	0.1223021582733813	0.9930795847750865	0.17532467532467533	0.819672131147541	0.1569767441860465	0.2764976958525346	0.1276595744680851	0.4097222222222222
chr14	82893200	82894000	pCHM_250	0.5274043433298863	0.7714392244593586	0.07048458149779736	0.5909090909090909	0.20202020202020202	0.5784313725490197	0.43447037701974867	0.42002442002442003	0.43357933579335795	0.456865127582017
chr14	90345400	90346200	mCHM_129	0.4715127701375246	0.6972972972972973	0.4835164835164835	0.5074626865671642	0.43478260869565216	0.5555555555555556	0.4857142857142857	0.34843205574912894	0.42214532871972316	0.416988416988417
chr14	91819000	91819600	pCHM_251	0.8142857142857143	0.6472114137483788	0.503125	0.845679012345679	0.85	0.9270833333333334	0.6209150326797386	0.5842293906810035	0.5056179775280899	0.7341040462427746
chr14	92410000	92412400	pCHM_252	0.2917933130699088	0.7901764425369575	0.43559718969555034	0.8014184397163121	0.33868378812199035	0.8	0.32379862700228834	0.2967660114140774	0.2661596958174905	0.46099290780141844
chr14	97116400	97117200	pCHM_253	0.2198364008179959	0.8436724565756824	0.5612244897959183	0.8955223880597015	0.5067873303167421	0.8242009132420092	0.3870192307692308	0.4561186650185414	0.4688888888888889	0.5389908256880734
chr14	99649200	99649800	pCHM_254	0.15284552845528454	0.6834532374100719	0.5	0.6619718309859155	0.2727272727272727	0.628158844765343	0.32926829268292684	0.3592592592592593	0.2916666666666667	0.5024154589371981
chr14	101198200	101198800	pCHM_255	0.29155313351498635	0.024437299035369776	0.2894736842105263	0.5565610859728507	0.056818181818181816	0.37770897832817335	0.0707070707070707	0.20307692307692307	0.07476635514018691	0.5228215767634855
chr14	102131000	102131600	pCHM_256	0.14568345323741008	0.7538586515028433	0.2962962962962963	0.30357142857142855	0.3218390804597701	0.9004149377593361	0.2935222672064777	0.40030911901081917	0.17971014492753623	0.3895253682487725
chr14	104986800	104987400	pCHM_257	0.39332096474953615	0.8081534772182254	0.47845804988662133	0.7653061224489796	0.2857142857142857	0.6611111111111111	0.4855769230769231	0.4963855421686747	0.5052910052910053	0.5681063122923588
chr14	106003600	106005400	pCHM_258	0.3739424703891709	0.8432108027006752	0.49282296650717705	0.68	0.35570469798657717	0.8990654205607477	0.3987823439878234	0.34972067039106147	0.4147727272727273	0.5406451612903226
chr14	107465600	107466200	pCHM_259	0.11325301204819277	0.5045871559633027	0.22772277227722773	0.8205128205128205	0.34057971014492755	0.74	0.2677165354330709	0.5544303797468354	0.21604938271604937	0.5260115606936416
chr14	108647500	108650000	pCHM_260	0.5025906735751295	0.8279898218829517	0.7201426024955436	0.7475490196078431	0.5009633911368016	0.7142857142857143	0.4404332129963899	0.44661921708185054	0.4400564174894217	0.43915343915343913
chr14	109011000	109012600	pCHM_261	0.3776223776223776	0.5196172248803828	0.6580645161290323	0.9335106382978723	0.6355685131195336	0.801980198019802	0.3803088803088803	0.46774193548387094	0.4934823091247672	0.5845896147403685
chr14	110553000	110553600	mCHM_130	0.816793893129771	0.6638888888888889	0.8888888888888888	0.7971014492753623	0.7222222222222222	0.6666666666666666	0.6421052631578947	0.5161290322580645	0.569620253164557	0.42105263157894735
chr14	112083000	112083800	pCHM_262	0.5532994923857868	0.7641866330390921	0.3787878787878788	0.734375	0.3741935483870968	0.5402298850574713	0.44692737430167595	0.26498422712933756	0.4716981132075472	0.48514851485148514
chr14	112216000	112216600	pCHM_263	0.11029411764705882	0.8577441077441077	0.036036036036036036	0.8818181818181818	0.17857142857142858	0.6388888888888888	0.30982367758186397	0.3383838383838384	0.176	0.52046783625731
chr14	112396000	112397000	pCHM_264	0.3621285418106427	0.863013698630137	0.44984802431610943	0.8432539682539683	0.42535787321063395	0.8120805369127517	0.5419515226848974	0.3827558420628525	0.4635278514588859	0.5699523052464229
chr14	118489000	118490600	mCHM_131	0.9891566265060241	0.9814029363784665	0.8829981718464351	0.14102564102564102	0.840057636887608	0.525390625	0.5774647887323944	0.05970149253731343	0.632420091324201	0.11444652908067542
chr14	118515200	118515800	mCHM_132	1.0	0.9179580674567	0.8531073446327684	0.34285714285714286	0.8289473684210527	0.17551020408163265	0.7184873949579832	0.3	0.6063829787234043	0.1774193548387097
chr14	118879000	118880900	mCHM_133	0.9746524938675388	0.9632554945054945	0.9104477611940298	0.40487804878048783	0.8651960784313726	0.3958785249457701	0.781651376146789	0.19373401534526855	0.6779252110977081	0.32857142857142857
chr14	120195800	120196400	pCHM_265	0.5357142857142857	0.7250936329588015	0.2430939226519337	0.8141592920353983	0.43137254901960786	0.3170731707317073	0.49480968858131485	0.42744063324538256	0.3897849462365591	0.6121212121212121
chr14	121233700	121234500	mCHM_134	0.9421221864951769	0.9608540925266904	0.8983050847457628	0.7111111111111111	0.755700325732899	0.416	0.6566265060240963	0.3065953654188948	0.6925566343042071	0.22796352583586627
chr14	123821000	123821600	pCHM_266	0.3080895008605852	0.7061739522307345	0.2911694510739857	0.6818181818181818	0.5175438596491229	0.6903553299492385	0.4926829268292683	0.35980551053484605	0.4342379958246347	0.5147679324894515
chr15	3118800	3119400	pCHM_267	0.4933920704845815	0.8459616985845129	0.427536231884058	0.764525993883792	0.3333333333333333	0.7239583333333334	0.5272727272727272	0.40672782874617736	0.4530386740331492	0.5677966101694916
chr15	3156600	3157200	mCHM_135	0.6764705882352942	0.7562130177514793	0.6351351351351351	0.046511627906976744	0.4014084507042254	0.49407114624505927	0.6480446927374302	0.2217573221757322	0.3806818181818182	0.430952380952381
chr15	3887600	3888400	pCHM_268	0.2702020202020202	0.7821543408360129	0.5121951219512195	0.9947229551451188	0.1485148514851485	0.956989247311828	0.4444444444444444	0.43293347873500543	0.3373493975903614	0.6183431952662722
chr15	4607800	4608400	pCHM_269	0.4709897610921502	0.7394871794871795	0.21428571428571427	0.9171974522292994	0.5313653136531366	0.8874172185430463	0.2129032258064516	0.3674911660777385	0.3003533568904594	0.5203619909502263
chr15	6680000	6683800	pCHM_270	0.2379293180686909	0.8881363848668846	0.19930313588850174	0.7317731773177317	0.2714177407126611	0.7173144876325088	0.263755980861244	0.34833948339483395	0.1951793062904174	0.4070480081716037
chr15	9557000	9557800	pCHM_271	0.09647495361781076	0.7836422240128929	0.15263157894736842	0.8610169491525423	0.051181102362204724	0.870026525198939	0.19915254237288135	0.4044526901669759	0.09217877094972067	0.4186666666666667
chr15	9643400	9644000	pCHM_272	0.4431818181818182	0.7253121452894438	0.06091370558375635	1.0	0.336734693877551	0.9011627906976745	0.1	0.43253968253968256	0.2511013215859031	0.23140495867768596
chr15	16309200	16309800	pCHM_273	0.19910514541387025	0.7489504617968094	0.3356164383561644	0.43902439024390244	0.055232558139534885	0.5907335907335908	0.25866666666666666	0.24145299145299146	0.16257668711656442	0.4508816120906801
chr15	18125500	18127800	pCHM_274	0.35846867749419953	0.8405525238744884	0.54932502596054	0.8244013683010262	0.4445768772348033	0.8531139835487661	0.3951048951048951	0.4422187981510015	0.3939393939393939	0.5034965034965035
chr15	19403100	19404600	pCHM_275	0.3720430107526882	0.8195302843016069	0.5477582846003899	0.8414634146341463	0.4152744630071599	0.8235294117647058	0.33547008547008544	0.3719582850521437	0.35858585858585856	0.570873786407767
chr15	21875600	21876200	pCHM_276	0.4676681907250163	0.8130653266331658	0.2676470588235294	0.7185792349726776	0.41818181818181815	0.49850746268656715	0.3058637083993661	0.21711899791231734	0.273224043715847	0.37574850299401197
chr15	21889600	21890900	pCHM_277	0.3937007874015748	0.809413324494531	0.5526315789473685	0.7922848664688428	0.5574712643678161	0.8714285714285714	0.3411978221415608	0.47067039106145253	0.4069097888675624	0.5977653631284916
chr15	22487800	22488600	pCHM_278	0.3502906976744186	0.7119533527696793	0.3348623853211009	0.700374531835206	0.32547169811320753	0.5594989561586639	0.4509090909090909	0.30326594090202175	0.4228187919463087	0.46915584415584416
chr15	23823800	23825200	pCHM_279	0.30941286113699906	0.35714285714285715	0.5066666666666667	0.861995753715499	0.4153846153846154	0.9672131147540983	0.42578125	0.4105793450881612	0.3240223463687151	0.6220302375809935
chr15	24648400	24649000	pCHM_280	0.29330254041570436	0.7336787564766839	0.3612167300380228	0.9732142857142857	0.3588235294117647	0.8817891373801917	0.3709677419354839	0.3665254237288136	0.4121863799283154	0.6123188405797102
chr15	27025200	27025800	mCHM_136	0.593939393939394	0.035826242722794444	0.9453376205787781	0.006097560975609756	0.6433915211970075	0.07281553398058252	0.7046263345195729	0.005387931034482759	0.6448863636363636	0.012367491166077738
chr15	29737000	29737600	pCHM_281	0.2846715328467153	0.8084714548802947	0.17142857142857143	0.8013698630136986	0.15730337078651685	0.47368421052631576	0.1322314049586777	0.43197278911564624	0.10909090909090909	0.4918032786885246
chr15	33269600	33270400	pCHM_282	0.38648443432042523	0.8779405237461163	0.5223300970873787	0.7876712328767124	0.6391752577319587	0.6915322580645161	0.5	0.4192377495462795	0.43503649635036495	0.5597269624573379
chr15	33867400	33868200	pCHM_283	0.3064516129032258	0.8391028766455387	0.5921052631578947	0.634020618556701	0.4907749077490775	0.860125260960334	0.31521739130434784	0.3030646992054484	0.3411420204978038	0.558974358974359
chr15	36483300	36483900	mCHM_137	0.9876543209876543	0.9754716981132076	0.921875	0.10344827586206896	0.9150943396226415	0.4583333333333333	0.6835443037974683	0.16129032258064516	0.5390625	0.2465753424657534
chr15	37759300	37760200	mCHM_138	0.6540130151843818	0.8943057722308893	0.673202614379085	0.7369942196531792	0.5514705882352942	0.9174174174174174	0.5020746887966805	0.3292999135695765	0.6192384769539078	0.3285198555956679
chr15	49279800	49282800	pCHM_284	0.17796030116358658	0.719037508846426	0.46360759493670883	0.9460269865067467	0.3242630385487528	0.760043431053203	0.45904173106646057	0.3647316538882804	0.40995607613469986	0.5424710424710425
chr15	50572400	50573200	pCHM_285	0.5016778523489933	0.8092369477911646	0.6282722513089005	0.9851485148514851	0.40789473684210525	0.8	0.46774193548387094	0.3471337579617834	0.2791762013729977	0.6138996138996139
chr15	52845000	52845600	pCHM_286	0.44273127753303965	0.7923655292076345	0.29850746268656714	0.5149700598802395	0.21016949152542372	0.5620253164556962	0.36685288640595903	0.24476797088262056	0.24366471734892786	0.4361904761904762
chr15	57413200	57414000	pCHM_287	0.338768115942029	0.7917942437232088	0.2956989247311828	0.6923076923076923	0.4076923076923077	0.861646234676007	0.43790849673202614	0.3058984910836763	0.3548387096774194	0.5025466893039049
chr15	57822000	57823800	mCHM_139	0.812907045589106	0.2369640787949015	0.9752066115702479	0.19247787610619468	0.8301886792452831	0.17747440273037543	0.713907284768212	0.12938596491228072	0.6570972886762361	0.28458844133099825
chr15	60172000	60172600	pCHM_288	0.31351351351351353	0.6474258970358814	0.46296296296296297	0.9183673469387755	0.425	0.8773333333333333	0.6218487394957983	0.45979899497487436	0.40611353711790393	0.508641975308642
chr15	65268200	65271100	pCHM_289	0.30584192439862545	0.839193083573487	0.30952380952380953	0.7174515235457064	0.31225296442687744	0.5951742627345844	0.40298507462686567	0.49896907216494846	0.41648106904231624	0.5836909871244635
chr15	67911000	67912000	pCHM_290	0.4272431427243143	0.8130961115187088	0.3912037037037037	0.6760869565217391	0.3373737373737374	0.635670731707317	0.39	0.3360655737704918	0.28525980911983034	0.38256227758007116
chr15	68180400	68181000	mCHM_140	0.9926289926289926	0.9812765957446808	0.8897243107769424	0.3472222222222222	0.8612804878048781	0.5790816326530612	0.7361878453038674	0.3034379671150972	0.8247422680412371	0.35170178282009723
chr15	68368200	68368800	pCHM_291	0.28776290630975143	0.6624530235736249	0.14	0.503030303030303	0.2476780185758514	0.4938875305623472	0.39774330042313116	0.3595217762596072	0.38636363636363635	0.47649186256781195
chr15	72806600	72811400	mCHM_141	0.9398099260823654	0.22364497456586563	0.9638386648122392	0.20026178010471204	0.913557779799818	0.1217524197656648	0.7879793510324484	0.05013868145935566	0.7215013901760889	0.12028894472361809
chr15	75013000	75013600	pCHM_292	0.42784380305602715	0.8581016299137104	0.4605263157894737	1.0	0.43521594684385384	0.8533333333333334	0.4514285714285714	0.5271565495207667	0.27011494252873564	0.3527336860670194
chr15	75031000	75032600	pCHM_293	0.49029126213592233	0.9313725490196079	0.3339449541284404	0.9795597484276729	0.4085603112840467	0.6752577319587629	0.36363636363636365	0.32233223322332233	0.301994301994302	0.5316265060240963
chr15	75040400	75041000	pCHM_294	0.4343891402714932	0.9264264264264265	0.3179916317991632	0.9404761904761905	0.41739130434782606	0.9787234042553191	0.3015075376884422	0.583554376657825	0.3263888888888889	0.645320197044335
chr15	75523400	75524000	pCHM_295	0.2984126984126984	0.6884920634920635	0.24102564102564103	0.35148514851485146	0.10294117647058823	0.7513089005235603	0.35240963855421686	0.22934232715008432	0.25961538461538464	0.4789915966386555
chr15	79258200	79262300	pCHM_296	0.017692852087756547	0.1413758219524532	0.06289308176100629	0.6191198786039454	0.041990668740279936	0.594776748104465	0.08920513710517182	0.20893336587747133	0.059882583170254404	0.21443214432144322
chr15	83698800	83701200	pCHM_297	0.22627737226277372	0.9729437229437229	0.11591962905718702	0.9470672389127325	0.14513788098693758	0.9191564147627417	0.14264264264264265	0.39751552795031053	0.14579606440071557	0.5165505226480837
chr15	83791800	83792600	mCHM_142	0.510061919504644	0.2095503013444599	0.8616071428571429	0.543026706231454	0.9714285714285714	0.2708333333333333	0.6715976331360947	0.3381294964028777	0.7058823529411765	0.2860696517412935
chr15	86549000	86549600	pCHM_298	0.07671232876712329	0.9654088050314465	0.48936170212765956	0.7479674796747967	0.075	0.9915254237288136	0.15853658536585366	0.32280701754385965	0.112	0.5737704918032787
chr15	86568400	86569000	mCHM_143	0.9285714285714286	0.9285714285714286	0.9763313609467456	0.7473684210526316	0.9402985074626866	0.6060606060606061	0.39869281045751637	0.06432748538011696	0.6901960784313725	0.1503267973856209
chr15	92767200	92768000	mCHM_144	0.9636635141861623	0.02106084243369735	0.8636363636363636	0.010869565217391304	0.872093023255814	0.0	0.5886075949367089	0.06268958543983821	0.7847113884555382	0.06270096463022508
chr15	97058500	97059600	mCHM_145	0.97796817625459	0.0406885758998435	0.9927007299270073	0.23684210526315788	0.9213973799126638	0.0	0.6602409638554216	0.053125	0.6659619450317125	0.05405405405405406
chr15	97486400	97487200	mCHM_146	0.835820895522388	0.8500323206205559	0.8971428571428571	0.8382838283828383	0.8309178743961353	0.62	0.6548672566371682	0.413961038961039	0.5984251968503937	0.6539792387543253
chr15	97793400	97794200	mCHM_147	0.963013698630137	0.9748091603053435	0.8789808917197452	0.621301775147929	0.784452296819788	0.5978260869565217	0.5358166189111748	0.21052631578947367	0.5656565656565656	0.3474025974025974
chr15	99867200	99869100	mCHM_148	0.8232118758434548	0.9220862846104314	1.0	0.1639871382636656	0.8368421052631579	0.296398891966759	0.5563218390804597	0.1111111111111111	0.42061855670103093	0.222011385199241
chr15	101063600	101064200	mCHM_149	0.7777777777777778	0.9218045112781955	0.9561752988047809	1.0	0.975	0.978021978021978	0.4642857142857143	0.47794117647058826	0.47692307692307695	0.7057356608478803
chr15	101194600	101195200	mCHM_150	0.9704968944099379	0.989763779527559	0.967741935483871	0.8851351351351351	0.8798798798798799	0.21395348837209302	0.7941176470588235	0.19637883008356546	0.629156010230179	0.22644628099173553
chr15	103888600	103889200	pCHM_299	0.5106382978723404	0.7963855421686747	0.36633663366336633	0.759090909090909	0.375	0.7201166180758017	0.24324324324324326	0.32612966601178783	0.35542168674698793	0.6022099447513812
chr16	4858200	4860000	pCHM_300	0.32216494845360827	0.8494623655913979	0.315359477124183	0.8747697974217311	0.31181102362204727	0.8668885191347754	0.40493319630010277	0.3981762917933131	0.36284470246734396	0.4835262689225289
chr16	5525000	5525600	pCHM_301	1.0	0.04618473895582329	0.6538461538461539	0.9226519337016574	0.9941176470588236	0.8983050847457628	0.7777777777777778	0.5102040816326531	0.7076023391812866	0.5818181818181818
chr16	14878400	14879000	pCHM_302	0.2508710801393728	0.8263205013428827	0.4398148148148148	0.6823529411764706	0.3392857142857143	0.8168316831683168	0.510752688172043	0.3152454780361757	0.4666666666666667	0.4489051094890511
chr16	15434000	15434600	mCHM_151	1.0	0.8535031847133758	0.9425287356321839	0.07783018867924528	0.9315068493150684	1.0	0.756578947368421	0.3860759493670886	0.548936170212766	0.49693251533742333
chr16	18083400	18084000	mCHM_152	1.0	0.967714528462192	1.0	0.4033898305084746	0.9132075471698113	0.42290748898678415	0.6414473684210527	0.17755443886097153	0.6156716417910447	0.22184300341296928
chr16	19069700	19070400	pCHM_303	0.5782312925170068	0.8016528925619835	0.6597938144329897	0.7619047619047619	0.18	0.8703703703703703	0.3448275862068966	0.4120603015075377	0.1320754716981132	0.696969696969697
chr16	21028200	21028800	pCHM_304	0.0	0.8784119106699751	0.7637795275590551	1.0	0.543859649122807	0.6727272727272727	0.27722772277227725	0.44594594594594594	0.1411042944785276	0.5476190476190477
